Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
3.76703;1.27886;0.358864;-10.3353;0.00257682;-0.00194729;-0.00656208;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.76805;1.28526;0.35423;-10.3259;0.00258195;-0.00139988;-0.00633568;-4.23524;1.82173;30.1678;-0.245277;0.0285323;-0.0378149;0;0;0;0;0;0;4.23524;-1.82173;-30.1678;-14.7616;195.623;-13.8837;
3.76906;1.29643;0.35108;-10.3172;0.00251575;-0.000984928;-0.00623142;-3.63839;-2.21343;6.95016;0.416175;-0.371619;0.0995161;0;0;0;0;0;0;3.63839;2.21343;-6.95016;-4.13812;45.714;12.3923;
3.77002;1.30693;0.350955;-10.312;0.00230531;-0.000821617;-0.00623715;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.77103;1.32158;0.356275;-10.3083;0.00195292;-0.000918489;-0.00647217;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.77204;1.3397;0.365487;-10.3053;0.00149344;-0.00118771;-0.00679853;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.77305;1.36043;0.376638;-10.3018;0.00102355;-0.00150305;-0.00713908;-8.24702;-8.81701;41.4491;0.415439;-0.0557357;0.123515;0;0;0;0;0;0;8.24702;8.81701;-41.4491;-22.1718;269.115;52.7817;
3.77402;1.38433;0.387127;-10.2964;0.000675567;-0.00174399;-0.00749131;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.77503;1.41013;0.395751;-10.289;0.000414298;-0.00187914;-0.00779149;-2.60474;-11.572;29.5205;1.02463;0.0974321;0.23109;0;0;0;0;0;0;2.60474;11.572;-29.5205;-17.0516;191.201;73.3433;
3.77605;1.43802;0.403759;-10.28;0.00028161;-0.00193332;-0.00821676;-10.5855;-3.80569;17.5986;0.756939;-1.2208;0.191299;0;0;0;0;0;0;10.5855;3.80569;-17.5986;-10.0006;116.171;19.1066;
3.77701;1.46189;0.407522;-10.2705;0.000306136;-0.00184914;-0.00851539;-1.6516;-1.87786;4.48626;0.264302;-0.246597;-0.00591884;0;0;0;0;0;0;1.6516;1.87786;-4.48626;-2.71192;29.4446;11.3266;
3.77802;1.4847;0.407957;-10.2604;0.000479582;-0.0016686;-0.00887748;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.77903;1.50327;0.406245;-10.2512;0.000734083;-0.00148498;-0.00919473;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.78005;1.51347;0.40245;-10.2459;0.00104349;-0.00140095;-0.00948014;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.78101;1.51939;0.399424;-10.243;0.00132373;-0.00142681;-0.00985261;-1.34568;-1.39033;3.66011;0.153157;-0.260001;-0.0424542;0;0;0;0;0;0;1.34568;1.39033;-3.66011;-2.1358;24.081;8.36213;
3.78203;1.51974;0.395262;-10.242;0.0016715;-0.00146311;-0.0101322;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.78306;1.51864;0.392276;-10.241;0.00204231;-0.00149161;-0.010195;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.784;1.5165;0.39074;-10.2401;0.00239458;-0.00148197;-0.0100655;-2.5532;-4.65313;10.4576;0.456994;0.129319;0.156587;0;0;0;0;0;0;2.5532;4.65313;-10.4576;-6.19017;67.8015;28.6697;
3.78501;1.51256;0.391413;-10.2404;0.00272696;-0.00148818;-0.00964186;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.78602;1.50893;0.395463;-10.2417;0.00301813;-0.00149839;-0.00923042;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.78703;1.50573;0.403206;-10.2442;0.00322684;-0.00154245;-0.00879776;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.78805;1.50132;0.413771;-10.2486;0.00332313;-0.00164165;-0.00840577;-3.45321;-2.23621;21.7714;0.196433;-0.00093618;0.043712;0;0;0;0;0;0;3.45321;2.23621;-21.7714;-11.3834;141.238;12.6888;
3.78901;1.49618;0.424815;-10.2543;0.00331051;-0.00179317;-0.00820961;0.389192;3.33591;8.77655;-0.446557;0.176855;-0.0474189;0;0;0;0;0;0;-0.389192;-3.33591;-8.77655;-3.63736;56.5799;-21.3443;
3.79003;1.4892;0.434431;-10.2602;0.0032581;-0.00190102;-0.0080851;-0.437015;-0.312029;0.893794;-0.0604234;0.0289418;-0.0194399;0;0;0;0;0;0;0.437015;0.312029;-0.893794;-0.420975;5.799;1.81863;
3.79106;1.47697;0.441298;-10.2677;0.00314045;-0.00202999;-0.00804382;-1.0681;-1.01443;2.5604;-0.175857;0.078692;-0.042183;0;0;0;0;0;0;1.0681;1.01443;-2.5604;-1.2153;16.5978;6.06907;
3.79201;1.46133;0.443071;-10.2752;0.0030229;-0.00211025;-0.00800332;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.79303;1.4414;0.438901;-10.2828;0.00293974;-0.00211436;-0.00793883;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.79404;1.41929;0.429805;-10.2896;0.00290669;-0.00203457;-0.00780588;1.99682;-2.18229;10.0033;0.34227;0.734728;0.0919631;0;0;0;0;0;0;-1.99682;2.18229;-10.0033;-5.59843;63.7992;15.0358;
3.79505;1.39793;0.416946;-10.2952;0.00293746;-0.001905;-0.00774061;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.79606;1.38061;0.400115;-10.2973;0.00312824;-0.00160448;-0.00783911;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.797;1.36941;0.382636;-10.296;0.00341893;-0.00119225;-0.00812211;-8.9449;-3.243;14.8921;0.640366;-1.03314;0.159651;0;0;0;0;0;0;8.9449;3.243;-14.8921;-8.46471;98.3034;16.3229;
3.79801;1.36501;0.363732;-10.2911;0.00387919;-0.000629447;-0.00869329;0.410582;-1.75816;4.97361;0.296139;-0.295021;-0.128736;0;0;0;0;0;0;-0.410582;1.75816;-4.97361;-2.97713;32.4396;11.7131;
3.79902;1.36815;0.344851;-10.2826;0.00444804;3.48825e-05;-0.0093712;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.80002;1.36943;0.328243;-10.2764;0.00492382;0.000545783;-0.00988939;-1.62524;-1.36073;3.61017;0.214141;-0.195581;0.0226855;0;0;0;0;0;0;1.62524;1.36073;-3.61017;-2.16868;23.7215;7.96469;
3.80103;1.36741;0.316217;-10.2748;0.00520678;0.00075747;-0.0101822;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.80205;1.36051;0.307909;-10.2785;0.00522007;0.000651702;-0.0101174;0.939494;0.189475;3.69875;-0.216091;0.0567488;0.0519807;0;0;0;0;0;0;-0.939494;-0.189475;-3.69875;-1.62726;23.7847;-0.805081;
3.80301;1.35362;0.304432;-10.2849;0.00502742;0.000335169;-0.0100283;0.00347394;-0.274181;0.682107;0.0192345;0.0544442;0.0217865;0;0;0;0;0;0;-0.00347394;0.274181;-0.682107;-0.390242;4.35934;1.75427;
3.80402;1.35003;0.303384;-10.2916;0.00471335;-6.93292e-05;-0.00993843;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.80504;1.34896;0.303321;-10.2975;0.00432855;-0.000453731;-0.00975137;1.4824;-3.61195;11.6216;0.396447;0.466412;0.0750235;0;0;0;0;0;0;-1.4824;3.61195;-11.6216;-6.61112;74.5916;24.0455;
3.80606;1.34681;0.304857;-10.3034;0.00389416;-0.000829123;-0.00948609;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.80702;1.33998;0.308487;-10.3094;0.00351573;-0.00110425;-0.00912517;-6.55674;-4.67423;13.4002;0.798475;-0.720902;0.139232;0;0;0;0;0;0;6.55674;4.67423;-13.4002;-8.01547;88.0967;26.8078;
3.80804;1.32637;0.315182;-10.3163;0.0031467;-0.00130384;-0.00882529;3.30217;0.704159;13.1238;-0.0671257;0.588938;-0.0270922;0;0;0;0;0;0;-3.30217;-0.704159;-13.1238;-6.47021;84.0074;-2.86704;
3.80906;1.3135;0.322702;-10.3225;0.00290941;-0.00144127;-0.00886697;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.81001;1.30654;0.329486;-10.3266;0.00277292;-0.00153459;-0.00939049;0.483583;-0.296456;2.07314;-0.130352;0.0327944;0.0350957;0;0;0;0;0;0;-0.483583;0.296456;-2.07314;-0.943307;13.3345;2.12686;
3.81103;1.30068;0.334069;-10.3305;0.00273565;-0.00163192;-0.0102151;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.81205;1.29612;0.336608;-10.3351;0.00270076;-0.00182501;-0.011225;-7.23182;-7.742;21.6881;0.819312;-0.352851;0.153612;0;0;0;0;0;0;7.23182;7.742;-21.6881;-12.5177;141.43;46.3059;
3.813;1.29092;0.338141;-10.3407;0.0026286;-0.00211949;-0.0123031;-6.95394;3.88615;36.5681;-0.702539;-0.00992377;-0.117448;0;0;0;0;0;0;6.95394;-3.88615;-36.5681;-17.3197;237.353;-28.5325;
3.81401;1.28387;0.33836;-10.3476;0.00251938;-0.00251991;-0.0133835;-5.51193;3.02364;23.5359;-0.719459;0.157425;-0.0949688;0;0;0;0;0;0;5.51193;-3.02364;-23.5359;-10.8275;152.704;-22.2473;
3.81502;1.27547;0.337143;-10.3545;0.00242314;-0.00294324;-0.0143964;-9.73494;-6.70547;19.6012;1.13185;-0.852038;0.256781;0;0;0;0;0;0;9.73494;6.70547;-19.6012;-11.6753;128.676;38.2347;
3.81604;1.26702;0.334653;-10.3597;0.00236982;-0.00328369;-0.0151194;0.42763;10.3418;28.4331;-1.17636;0.339055;-0.212167;0;0;0;0;0;0;-0.42763;-10.3418;-28.4331;-12.101;183.617;-66.4973;
3.81706;1.26099;0.330188;-10.3607;0.00248727;-0.00337951;-0.0156655;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.81802;1.25795;0.324186;-10.3569;0.00273982;-0.00321749;-0.0158067;-6.77968;-2.64757;11.4398;0.490803;-0.79429;0.107043;0;0;0;0;0;0;6.77968;2.64757;-11.4398;-6.51704;75.5061;13.6125;
3.81903;1.25484;0.316801;-10.3499;0.00311264;-0.00285835;-0.0154766;1.68682;-1.59578;8.05875;0.129189;-0.265135;-0.078443;0;0;0;0;0;0;-1.68682;1.59578;-8.05875;-4.34731;52.2463;11.2546;
3.82004;1.25475;0.309706;-10.3398;0.00354068;-0.00237871;-0.0147764;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.82106;1.25546;0.302588;-10.328;0.00397821;-0.00182898;-0.0136766;1.02525;1.48598;5.82;-0.297394;0.108176;0.0247271;0;0;0;0;0;0;-1.02525;-1.48598;-5.82;-2.48377;37.4518;-9.12471;
3.82201;1.25479;0.297648;-10.3178;0.00430883;-0.00136752;-0.0124957;0.306065;0.778654;2.85653;-0.124974;0.0299316;-0.00773452;0;0;0;0;0;0;-0.306065;-0.778654;-2.85653;-1.2351;18.4248;-4.87707;
3.82301;1.25388;0.296019;-10.3094;0.00450917;-0.00102659;-0.0112801;-11.5552;-8.96654;24.6292;1.46396;-1.3298;0.202715;0;0;0;0;0;0;11.5552;8.96654;-24.6292;-14.7664;161.874;52.0043;
3.82401;1.25257;0.297256;-10.3031;0.00452476;-0.000804005;-0.0101567;-5.81259;0.684533;18.9873;-0.22829;-0.328643;0.00632109;0;0;0;0;0;0;5.81259;-0.684533;-18.9873;-9.26346;123.786;-7.36292;
3.82502;1.25151;0.303188;-10.2994;0.00433292;-0.00074167;-0.00932984;3.73835;6.82349;24.1035;-1.28002;0.424484;0.078359;0;0;0;0;0;0;-3.73835;-6.82349;-24.1035;-10.1709;155.181;-42.353;
3.82603;1.25026;0.313089;-10.2988;0.00394579;-0.000850392;-0.00887188;-6.50717;-2.43515;10.8935;0.467977;-0.755985;0.110549;0;0;0;0;0;0;6.50717;2.43515;-10.8935;-6.19781;71.9053;12.3716;
3.82705;1.25417;0.324735;-10.298;0.00351565;-0.000967415;-0.00884375;-0.251094;-0.240674;0.605481;0.0357946;-0.0330091;0.0017232;0;0;0;0;0;0;0.251094;0.240674;-0.605481;-0.364854;3.9765;1.42932;
3.828;1.26332;0.336201;-10.2963;0.00316507;-0.00101801;-0.00918111;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.82901;1.2771;0.3472;-10.2938;0.00287678;-0.00101851;-0.00974637;-1.41527;-5.72685;15.1123;0.526261;0.0417227;0.135625;0;0;0;0;0;0;1.41527;5.72685;-15.1123;-8.71115;97.8971;36.212;
3.83002;1.29594;0.357116;-10.2904;0.00266156;-0.00098919;-0.0103469;1.03888;0.336598;4.16331;-0.240403;0.0643013;0.0547897;0;0;0;0;0;0;-1.03888;-0.336598;-4.16331;-1.82209;26.7734;-1.70992;
3.83102;1.31344;0.365907;-10.2889;0.00243697;-0.00105323;-0.0107408;0.291973;0.320125;1.50759;-0.0825072;0.0252163;0.0106246;0;0;0;0;0;0;-0.291973;-0.320125;-1.50759;-0.644427;9.70152;-1.93524;
3.83203;1.33008;0.376504;-10.2908;0.00208015;-0.0013975;-0.0109089;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.83304;1.34519;0.387402;-10.2939;0.00169055;-0.00184426;-0.0108344;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.83404;1.35737;0.395315;-10.297;0.00131926;-0.00226539;-0.0103806;-9.85504;-7.48569;56.716;0.234303;-0.703468;0.162129;0;0;0;0;0;0;9.85504;7.48569;-56.716;-29.5443;368.721;43.3179;
3.83504;1.36706;0.400424;-10.3002;0.000994944;-0.00267877;-0.00966194;2.18275;-1.7415;9.89695;0.352301;0.720137;0.0490186;0;0;0;0;0;0;-2.18275;1.7415;-9.89695;-5.51065;63.1068;12.3198;
3.83604;1.37369;0.400889;-10.3027;0.000764883;-0.0029876;-0.00867896;-1.84214;8.54172;27.8022;-1.46105;0.630773;-0.290601;0;0;0;0;0;0;1.84214;-8.54172;-27.8022;-11.6796;179.471;-55.9131;
3.83705;1.37852;0.395958;-10.3033;0.000682617;-0.0031285;-0.00747925;-1.28298;-1.07989;2.8585;0.169531;-0.154899;0.0175724;0;0;0;0;0;0;1.28298;1.07989;-2.8585;-1.71737;18.7821;6.32473;
3.83804;1.38131;0.386428;-10.3024;0.000748954;-0.00310227;-0.0063041;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.83902;1.38136;0.373694;-10.3005;0.000945852;-0.00294003;-0.00529373;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.84006;1.38126;0.356579;-10.2961;0.00131907;-0.00256224;-0.00444674;-0.488406;-1.12129;2.49226;0.0663667;0.215329;0.109885;0;0;0;0;0;0;0.488406;1.12129;-2.49226;-1.43396;15.962;6.90043;
3.84104;1.37997;0.338312;-10.2902;0.00181698;-0.00200822;-0.00388298;-1.23118;-0.934732;2.5949;0.154335;-0.139972;0.0228059;0;0;0;0;0;0;1.23118;0.934732;-2.5949;-1.55486;17.0561;5.40621;
3.84203;1.379;0.321235;-10.2828;0.00233576;-0.00132927;-0.00349001;0.294519;1.9559;5.25045;-0.268058;0.104383;-0.0238483;0;0;0;0;0;0;-0.294519;-1.9559;-5.25045;-2.17912;33.8433;-12.4851;
3.84304;1.37598;0.306771;-10.2745;0.00291715;-0.000511602;-0.00332452;-4.31477;-3.90475;10.0343;0.594014;-0.545583;0.0431187;0;0;0;0;0;0;4.31477;3.90475;-10.0343;-6.03895;65.9146;23.0532;
3.84405;1.36852;0.296208;-10.2678;0.00341824;0.000300397;-0.00330483;1.03409;13.8156;35.5002;-1.79888;0.727736;-0.230814;0;0;0;0;0;0;-1.03409;-13.8156;-35.5002;-14.688;228.901;-88.6539;
3.84501;1.35347;0.291153;-10.2661;0.00369639;0.000845005;-0.00321587;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.84602;1.33215;0.293253;-10.2695;0.0037166;0.00107893;-0.00327499;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.84702;1.30819;0.299791;-10.2769;0.00357653;0.00103718;-0.00361594;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.84802;1.28479;0.307717;-10.2851;0.00332828;0.00085208;-0.00403144;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.84903;1.26404;0.314181;-10.2921;0.00314143;0.000711796;-0.00460429;0.965878;-1.32057;5.32743;0.177097;0.394493;0.0656794;0;0;0;0;0;0;-0.965878;1.32057;-5.32743;-2.99229;33.9839;8.9665;
3.85004;1.24782;0.317521;-10.2964;0.00301306;0.000665436;-0.00512169;-9.49321;-7.91308;21.0348;1.24784;-1.13933;0.134558;0;0;0;0;0;0;9.49321;7.91308;-21.0348;-12.6346;138.216;46.2934;
3.851;1.23699;0.317282;-10.2972;0.00296613;0.00076264;-0.00563929;-10.2946;-18.078;43.8312;1.9891;-0.617559;0.25511;0;0;0;0;0;0;10.2946;18.078;-43.8312;-25.8759;285.298;111.55;
3.85201;1.22786;0.312217;-10.2976;0.00297714;0.000893287;-0.00623905;1.06225;5.39027;14.9231;-0.692171;0.332175;-0.0736413;0;0;0;0;0;0;-1.06225;-5.39027;-14.9231;-6.28033;96.1334;-34.2736;
3.85302;1.22103;0.302223;-10.2968;0.00306114;0.00110018;-0.00684264;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.85403;1.21809;0.287672;-10.2945;0.00323879;0.00140961;-0.00752276;-1.4127;-0.583588;2.41093;0.103253;-0.16751;0.0199543;0;0;0;0;0;0;1.4127;0.583588;-2.41093;-1.37586;15.9113;3.0453;
3.85504;1.2163;0.267755;-10.2921;0.00354403;0.0017915;-0.00822687;-5.98129;-3.99384;11.8678;0.708572;-0.63678;0.142822;0;0;0;0;0;0;5.98129;3.99384;-11.8678;-7.08564;78.038;22.6909;
3.85604;1.21641;0.245936;-10.2898;0.00388747;0.00216119;-0.00891327;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.85706;1.21337;0.224865;-10.2911;0.00414073;0.00233127;-0.00960424;0.355584;-0.401212;1.80353;0.0614549;0.132613;0.0173845;0;0;0;0;0;0;-0.355584;0.401212;-1.80353;-1.0099;11.5029;2.75803;
3.85802;1.20843;0.210083;-10.297;0.00416818;0.00212802;-0.010308;1.95766;6.46091;19.1512;-0.993192;0.360475;-0.0200858;0;0;0;0;0;0;-1.95766;-6.46091;-19.1512;-8.00063;123.376;-40.8048;
3.85904;1.20002;0.200389;-10.3076;0.00397795;0.00157949;-0.0110863;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.86006;1.19076;0.197197;-10.3213;0.00359489;0.000746858;-0.0118664;3.7441;-6.11912;23.0553;0.926047;0.822901;0.138091;0;0;0;0;0;0;-3.7441;6.11912;-23.0553;-13.1499;147.999;41.3459;
3.86101;1.18272;0.199945;-10.3357;0.00314753;-0.000186614;-0.0126728;0.0695108;-0.0236517;0.279376;-0.0171924;0.00431955;0.0046433;0;0;0;0;0;0;-0.0695108;0.0236517;-0.279376;-0.125857;1.79662;0.183415;
3.86203;1.17702;0.206246;-10.3497;0.00270284;-0.00114976;-0.0133912;0.491054;-0.557443;2.49665;0.0850061;0.183616;0.0242776;0;0;0;0;0;0;-0.491054;0.557443;-2.49665;-1.39815;15.9236;3.83037;
3.86305;1.1762;0.215025;-10.3604;0.00238423;-0.00196613;-0.0139511;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.86401;1.17964;0.224716;-10.3671;0.00222955;-0.00255817;-0.0143683;-3.84742;-5.17395;11.9334;0.586845;-0.130528;0.129769;0;0;0;0;0;0;3.84742;5.17395;-11.9334;-7.11557;77.7421;31.4152;
3.86502;1.18834;0.236423;-10.3704;0.00222732;-0.00298204;-0.0148117;1.04;7.60878;20.2553;-1.03267;0.404903;-0.0990769;0;0;0;0;0;0;-1.04;-7.60878;-20.2553;-8.4018;130.569;-48.6161;
3.86603;1.20178;0.247961;-10.37;0.0023681;-0.0032096;-0.0151652;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.86705;1.21883;0.259;-10.3652;0.00265734;-0.00318146;-0.0155932;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.86801;1.23312;0.268527;-10.3598;0.00293763;-0.0030503;-0.0159707;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.86904;1.24594;0.278813;-10.3541;0.00318479;-0.00285541;-0.0164004;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.87;1.25369;0.288572;-10.3499;0.00330374;-0.00269304;-0.0167083;-0.42013;-1.1419;5.60446;-0.127348;-0.0961062;0.080653;0;0;0;0;0;0;0.42013;1.1419;-5.60446;-2.80939;36.4065;7.09738;
3.87103;1.25659;0.298904;-10.3476;0.0032919;-0.00258711;-0.017016;-3.11442;-0.469587;39.1681;0.210836;-0.75583;-0.197191;0;0;0;0;0;0;3.11442;0.469587;-39.1681;-19.9802;254.538;1.66784;
3.87204;1.25231;0.307519;-10.3471;0.00317002;-0.00247591;-0.0171492;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.87304;1.24616;0.313704;-10.3468;0.00302951;-0.00232962;-0.0172128;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.87404;1.23547;0.316098;-10.3468;0.00290647;-0.0021068;-0.017119;-11.0783;-1.79126;32.7129;0.132266;-0.507418;0.0557873;0;0;0;0;0;0;11.0783;1.79126;-32.7129;-16.7841;213.316;5.95781;
3.87504;1.22252;0.315653;-10.3475;0.00278946;-0.0018595;-0.0169601;-1.89442;-1.66401;4.32693;0.180913;-0.305206;-0.0381655;0;0;0;0;0;0;1.89442;1.66401;-4.32693;-2.52686;28.4965;9.8526;
3.87605;1.20988;0.313116;-10.3483;0.00268416;-0.00163404;-0.0167666;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.87701;1.19847;0.309104;-10.3493;0.00258954;-0.00144771;-0.0165476;1.84686;-1.39315;8.2835;0.299897;0.517819;0.0280524;0;0;0;0;0;0;-1.84686;1.39315;-8.2835;-4.61086;52.9017;9.91737;
3.87803;1.18843;0.30403;-10.3504;0.00248891;-0.00129204;-0.0162152;2.20058;-1.37556;9.46624;0.582656;-0.57521;-0.219033;0;0;0;0;0;0;-2.20058;1.37556;-9.46624;-5.48739;61.6131;10.2288;
3.87905;1.17946;0.297833;-10.3514;0.00239443;-0.0011792;-0.0157493;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88002;1.17432;0.292165;-10.3507;0.00235474;-0.00103836;-0.0152161;-1.7764;-5.31719;12.7614;0.602145;-0.0643646;0.0776939;0;0;0;0;0;0;1.7764;5.31719;-12.7614;-7.56218;82.8257;33.437;
3.88104;1.17362;0.285922;-10.3486;0.00232748;-0.00090431;-0.01443;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88201;1.17721;0.280309;-10.3437;0.00239141;-0.000685108;-0.013584;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88303;1.18649;0.27532;-10.3356;0.00257615;-0.000353687;-0.0126849;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88405;1.20023;0.272192;-10.3262;0.00280189;-6.26095e-05;-0.0117694;0.416395;-0.459933;2.0945;0.0715676;0.153894;0.0195658;0;0;0;0;0;0;-0.416395;0.459933;-2.0945;-1.17243;13.3584;3.16647;
3.88501;1.21129;0.270763;-10.3203;0.00292186;1.30928e-06;-0.0108884;-8.23222;7.95506;43.1932;-0.885791;-0.128101;-0.143503;0;0;0;0;0;0;8.23222;-7.95506;-43.1932;-20.0638;280.472;-55.4813;
3.88603;1.22318;0.273623;-10.3177;0.00291475;-0.000270631;-0.0101321;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88705;1.23326;0.279729;-10.3187;0.00280498;-0.000811324;-0.00965625;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88806;1.24178;0.285076;-10.3198;0.00270291;-0.00131203;-0.00940907;1.79075;2.3541;9.69659;-0.523905;0.164192;0.0568921;0;0;0;0;0;0;-1.79075;-2.3541;-9.69659;-4.12203;62.4055;-14.3893;
3.88901;1.25154;0.289564;-10.3197;0.00272181;-0.00169472;-0.00955581;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.89002;1.26042;0.291288;-10.3179;0.00283134;-0.0018931;-0.00993555;0.443918;-0.462264;2.18436;0.0752071;0.160181;0.0186142;0;0;0;0;0;0;-0.443918;0.462264;-2.18436;-1.22155;13.9309;3.19636;
3.89103;1.26935;0.289232;-10.3144;0.00302179;-0.00194101;-0.0104303;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.89205;1.27538;0.28264;-10.3103;0.00323439;-0.00186708;-0.0107592;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.89302;1.27607;0.274677;-10.3075;0.00339859;-0.0017686;-0.0107759;-8.73739;6.27817;56.4282;-0.763368;-0.259546;-0.12238;0;0;0;0;0;0;8.73739;-6.27817;-56.4282;-27.0189;366.302;-44.9051;
3.89404;1.27168;0.26599;-10.3066;0.00347676;-0.00172262;-0.0104543;-4.34809;-1.60555;7.26185;0.312087;-0.503889;0.0754575;0;0;0;0;0;0;4.34809;1.60555;-7.26185;-4.12998;47.9345;8.12519;
3.89501;1.2626;0.258425;-10.3076;0.00347321;-0.00174113;-0.00986953;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.89603;1.25234;0.25435;-10.3103;0.00337;-0.00188909;-0.00921818;-2.83666;-3.46699;8.14332;0.479189;-0.449178;-0.0243148;0;0;0;0;0;0;2.83666;3.46699;-8.14332;-4.92798;53.4322;21.032;
3.89706;1.24305;0.253469;-10.3131;0.00321203;-0.00208275;-0.00863859;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.89801;1.23649;0.255663;-10.3162;0.00306587;-0.00232598;-0.00833645;1.37857;-1.12975;6.29453;0.223343;0.458325;0.033346;0;0;0;0;0;0;-1.37857;1.12975;-6.29453;-3.50635;40.137;7.97173;
3.89902;1.23223;0.260766;-10.3191;0.00289815;-0.00261476;-0.00825193;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.90004;1.23056;0.26758;-10.3216;0.00276967;-0.00289228;-0.00845785;-1.90483;3.84904;18.4175;-1.00936;0.433544;-0.194999;0;0;0;0;0;0;1.90483;-3.84904;-18.4175;-7.87761;118.944;-25.6725;
3.901;1.22656;0.273274;-10.3245;0.00268543;-0.00311101;-0.00873315;0.441856;1.03701;3.35296;-0.176045;0.0608422;0.00438195;0;0;0;0;0;0;-0.441856;-1.03701;-3.35296;-1.40805;21.5928;-6.49273;
